route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_type
1,000000,5767,Sopron,IC 946,,7855,,1
1,000000,5768,Budapest-Keleti,IC 947,,7860,,1
1,000297,5769,Wien Hbf,IC 95,,7869,,1
6,000000,5770,Sopron,R 9839,,7880,,1
9,000000,5771,Bohumin,EC 100,,7901,,1
9,000000,5772,Wien Hbf,EC 101,,7902,,1
9,000000,5773,Warszawa Wschodnia,EC 102,,7903,,1
9,000585,5774,Wien Hbf,EC 103,,7904,,1
9,000586,5775,Wien Hbf,EC 103,,7905,,1
9,000000,5776,Bohumin,EC 104,,7906,,1
9,000000,5777,Graz Hbf,EC 105,,7907,,1
9,000000,5778,Gdynia Glowna,EC 106,,7908,,1
9,000000,5779,Wien Hbf,EC 107,,7909,,1
4,000000,5780,München Hbf,RJ 110,,7910,,1
4,000000,5781,Klagenfurt Hbf,RJ 111,,7911,,1
9,005195,5782,Frankfurt(Main)Hbf,EC 112,,7913,,1
9,002766,5783,Frankfurt(Main)Hbf,EC 112,,7914,,1
9,000610,5784,Frankfurt(Main)Hbf,EC 112,,7914,,1
9,000400,5785,München Hbf,EC 112,,7915,,1
9,006620,5786,Klagenfurt Hbf,EC 113,,7916,,1
9,003022,5787,Klagenfurt Hbf,EC 113,,7917,,1
9,006623,5788,Dortmund Hbf,EC 114,,7920,,1
9,001175,5789,Dortmund Hbf,EC 114,,7921,,1
9,000400,5790,Dortmund Hbf,EC 114,,7922,,1
9,000315,5791,Dortmund Hbf,EC 114,,7923,,1
9,000368,5792,Dortmund Hbf,EC 114,,7924,,1
9,006626,5793,Klagenfurt Hbf,EC 115,,7925,,1
9,001523,5794,Klagenfurt Hbf,EC 115,,7926,,1
9,000479,5795,Klagenfurt Hbf,EC 115,,7927,,1
9,000400,5796,Klagenfurt Hbf,EC 115,,7928,,1
9,000315,5797,Klagenfurt Hbf,EC 115,,7929,,1
9,006624,5798,Klagenfurt Hbf,EC 115,,7930,,1
9,000089,5799,Klagenfurt Hbf,EC 115,,7931,,1
9,000311,5800,Klagenfurt Hbf,EC 115,,7932,,1
7,000492,5801,Budapest-Keleti,D 1167,,7935,,1
9,000492,5802,Budapest-Keleti,EC 1167,,7935,,1
9,001603,5803,Klagenfurt Hbf,EC 117,,7936,,1
9,000400,5804,Klagenfurt Hbf,EC 117,,7937,,1
1,002783,5805,Lindau (Bodensee) Hbf,IC 118,,7939,,1
1,002784,5806,Ulm Hbf,IC 118,,7940,,1
1,002785,5807,Ulm Hbf,IC 118,,7941,,1
1,002786,5808,Ulm Hbf,IC 118,,7942,,1
43,001523,5809,München Hbf,ICE 1180,,7943,,1
43,000015,5810,München Hbf Gl.5-10,ICE 1180,,7944,,1
1,002784,5811,Innsbruck Hbf,IC 119,,7945,,1
1,002787,5812,Innsbruck Hbf,IC 119,,7946,,1
1,002788,5813,Innsbruck Hbf,IC 119,,7947,,1
1,002789,5814,Innsbruck Hbf,IC 119,,7948,,1
43,002790,5815,Hamburg Hbf,ICE 1200,,7949,,1
43,002790,5816,Innsbruck Hbf,ICE 1201,,7950,,1
43,002791,5817,Hamburg-Altona,ICE 1202,,7951,,1
43,002791,5818,Innsbruck Hbf,ICE 1203,,7952,,1
43,002792,5819,Hamburg-Altona,ICE 1206,,7953,,1
43,002793,5820,Hamburg-Altona,ICE 1206,,7954,,1
43,002794,5821,Hamburg-Altona,ICE 1206,,7954,,1
43,002795,5822,Hamburg-Altona,ICE 1206,,7955,,1
43,002796,5823,Hamburg-Altona,ICE 1206,,7955,,1
43,003484,5824,Innsbruck Hbf,ICE 1207,,7956,,1
43,002798,5825,Seefeld in Tirol Bahnhof,ICE 1221,,7957,,1
43,006629,5826,Dortmund Hbf,ICE 1222,,7958,,1
43,002800,5827,Dortmund Hbf,ICE 1222,,7959,,1
43,002801,5828,Dortmund Hbf,ICE 1222,,7960,,1
43,000314,5829,Dortmund Hbf,ICE 1222,,7960,,1
43,000294,5830,Dortmund Hbf,ICE 1222,,7961,,1
43,000473,5831,Dortmund Hbf,ICE 1222,,7962,,1
5,002802,5832,Wien Hbf (Autoreisezuganlage),NJ 1234,,7963,,1
5,002803,5833,Wien Hbf (Autoreisezuganlage),NJ 1234,,7964,,1
5,002804,5834,Livorno Centrale,NJ 1237,,7965,,1
5,002805,5835,Livorno Centrale,NJ 1237,,7966,,1
9,002806,5836,Zagreb Glavni kolodvor,EC 1259,,7967,,1
9,002807,5837,Zagreb Glavni kolodvor,EC 1259,,7968,,1
43,002808,5838,München Hbf Gl.5-10,ICE 1280,,7969,,1
43,002809,5839,Schwarzach-St.Veit Bahnhof,ICE 1281,,7970,,1
1,002810,5840,München Hbf,IC 1282,,7971,,1
1,002811,5841,München Hbf Gl.5-10,IC 1282,,7972,,1
1,002812,5842,Innsbruck Hbf,IC 1283,,7973,,1
43,002813,5843,Hamburg Hbf,ICE 1284,,7974,,1
43,002814,5844,Hamburg Hbf,ICE 1284,,7975,,1
43,002815,5845,Hamburg Hbf,ICE 1284,,7975,,1
43,002816,5846,Hamburg Hbf,ICE 1284,,7976,,1
43,002817,5847,Hamburg Hbf,ICE 1284,,7976,,1
43,002818,5848,Schwarzach-St.Veit Bahnhof,ICE 1285,,7977,,1
43,002819,5849,Schwarzach-St.Veit Bahnhof,ICE 1285,,7978,,1
43,002820,5850,Schwarzach-St.Veit Bahnhof,ICE 1285,,7979,,1
4,002821,5851,München Hbf Gl.5-10,RJ 1286,,7980,,1
4,002821,5852,Feldkirch Bahnhof,RJ 1287,,7981,,1
45,006630,5853,München Hbf,EC 1288,,7982,,1
45,001119,5854,München Hbf Gl.5-10,EC 1288,,7983,,1
45,000205,5855,Venezia Santa Lucia,EC 1289,,7984,,1
9,000000,5856,Wien Hbf,EC 140,,7987,,1
9,000000,5857,Budapest-Keleti,EC 141,,7988,,1
9,000000,5858,Budapest-Keleti,EC 143,,7989,,1
9,000000,5859,Wien Hbf,EC 144,,7990,,1
9,000000,5860,Budapest-Keleti,EC 145,,7993,,1
9,000000,5861,Wien Hbf,EC 146,,7994,,1
9,000000,5862,Debrecen,EC 147,,7995,,1
9,000000,5863,Wien Hbf,EC 148,,7996,,1
9,001000,5864,Wien Hbf,EC 150,,7997,,1
9,001797,5865,Wien Hbf,EC 150,,7998,,1
9,001000,5866,Ljubljana,EC 151,,7999,,1
9,001797,5867,Ljubljana,EC 151,,8000,,1
9,002826,5868,Zagreb Glavni kolodvor,EC 159,,8001,,1
9,002827,5869,Zagreb Glavni kolodvor,EC 159,,8002,,1
2,002828,5870,Buchs SG,RJX 160,,8003,,1
2,002829,5871,Zürich HB,RJX 160,,8004,,1
2,002829,5872,Flughafen Wien Bahnhof,RJX 161,,8005,,1
2,002828,5873,Flughafen Wien Bahnhof,RJX 161,,8006,,1
2,002829,5874,Zürich HB,RJX 162,,8007,,1
2,002828,5875,Buchs SG,RJX 162,,8008,,1
9,002829,5876,Graz Hbf,EC 163,,8009,,1
9,002828,5877,Graz Hbf,EC 163,,8010,,1
9,002829,5878,Zürich HB,EC 164,,8011,,1
9,002828,5879,Buchs SG,EC 164,,8012,,1
2,002829,5880,Budapest-Keleti,RJX 165,,8013,,1
2,002828,5881,Budapest-Keleti,RJX 165,,8014,,1
2,002829,5882,Zürich HB,RJX 166,,8015,,1
2,002828,5883,Buchs SG,RJX 166,,8016,,1
2,002829,5884,Bratislava hl.st.,RJX 167,,8017,,1
2,002828,5885,Bratislava hl.st.,RJX 167,,8018,,1
2,002829,5886,Zürich HB,RJX 168,,8019,,1
2,002828,5887,Buchs SG,RJX 168,,8020,,1
2,002829,5888,Wien Hbf,RJX 169,,8021,,1
2,002828,5889,Wien Hbf,RJX 169,,8022,,1
3,000022,5890,Linz/Donau Hbf,REX 1775,,8036,,1
14,000022,5891,Linz/Donau Hbf,,,8036,,1
3,000426,5892,Fortezza/Franzensfeste,REX 1842,,8039,,1
6,000426,5893,Fortezza/Franzensfeste,R 1842,,8039,,1
3,000300,5894,Fortezza/Franzensfeste,REX 1842,,8040,,1
6,000062,5895,Sillian Bahnhof,R 1847,,8041,,1
3,000062,5896,Sillian Bahnhof,REX 1847,,8041,,1
3,000062,5897,Fortezza/Franzensfeste,REX 1856,,8042,,1
6,000062,5898,Fortezza/Franzensfeste,R 1856,,8042,,1
3,000300,5899,Lienz in Osttirol Bahnhof,REX 1861,,8043,,1
6,000426,5900,Lienz in Osttirol Bahnhof,R 1861,,8044,,1
3,000426,5901,Lienz in Osttirol Bahnhof,REX 1861,,8044,,1
3,000426,5902,Fortezza/Franzensfeste,REX 1878,,8045,,1
6,000426,5903,Fortezza/Franzensfeste,R 1878,,8045,,1
3,000300,5904,Fortezza/Franzensfeste,REX 1878,,8046,,1
6,002855,5905,Lienz in Osttirol Bahnhof,R 1880,,8047,,1
6,002855,5906,Lienz in Osttirol Bahnhof,R 1881,,8047,,1
3,002855,5907,Lienz in Osttirol Bahnhof,REX 1883,,8047,,1
6,002856,5908,Lienz in Osttirol Bahnhof,R 1880,,8048,,1
6,002856,5909,Lienz in Osttirol Bahnhof,R 1881,,8048,,1
3,002856,5910,Lienz in Osttirol Bahnhof,REX 1881,,8048,,1
3,002857,5911,Lienz in Osttirol Bahnhof,REX 1881,,8049,,1
3,002858,5912,Lienz in Osttirol Bahnhof,REX 1883,,8050,,1
3,002859,5913,Lienz in Osttirol Bahnhof,REX 1887,,8051,,1
3,002860,5914,Lienz in Osttirol Bahnhof,REX 1889,,8052,,1
6,002861,5915,Lienz in Osttirol Bahnhof,R 1889,,8053,,1
3,002861,5916,Lienz in Osttirol Bahnhof,REX 1889,,8053,,1
6,002862,5917,Lienz in Osttirol Bahnhof,R 1889,,8054,,1
3,002862,5918,Lienz in Osttirol Bahnhof,REX 1887,,8054,,1
9,002439,5919,Zürich HB,EC 190,,8057,,1
9,002864,5920,Zürich HB,EC 190,,8058,,1
9,000002,5921,Zürich HB,EC 190,,8059,,1
9,002866,5922,München Hbf,EC 191,,8060,,1
9,002867,5923,München Hbf,EC 191,,8061,,1
9,002868,5924,München Hbf,EC 191,,8061,,1
9,006658,5925,Zürich HB,EC 194,,8062,,1
9,000002,5926,Zürich HB,EC 194,,8063,,1
9,002871,5927,München Hbf,EC 195,,8065,,1
9,002872,5928,München Hbf,EC 195,,8065,,1
9,002873,5929,Zürich HB,EC 196,,8066,,1
9,006657,5930,Zürich HB,EC 196,,8067,,1
9,000002,5931,Zürich HB,EC 196,,8069,,1
9,002876,5932,München Hbf,EC 197,,8070,,1
9,002877,5933,München Hbf,EC 197,,8070,,1
43,000000,5934,Frankfurt(Main)Hbf,ICE 20,,8071,,1
43,000000,5935,Wien Hbf,ICE 21,,8072,,1
7,001000,5936,Villach Hbf,D 210,,8073,,1
7,000145,5937,Villach Hbf,D 210,,8074,,1
7,002880,5938,Villach Hbf,D 210,,8075,,1
3,000000,5939,Ceske Velenice,REX 2102,,8076,,1
46,000000,5940,Ceske Velenice,Sp 2102,,8076,,1
3,000000,5941,Ceske Velenice,REX 2106,,8077,,1
46,000000,5942,Ceske Velenice,Sp 2106,,8077,,1
3,000000,5943,Ceske Velenice,REX 2108,,8078,,1
46,000000,5944,Ceske Velenice,Sp 2108,,8078,,1
7,001000,5945,Zagreb Glavni kolodvor,D 211,,8079,,1
7,001797,5946,Zagreb Glavni kolodvor,D 211,,8080,,1
7,002880,5947,Zagreb Glavni kolodvor,D 211,,8080,,1
3,000000,5948,Ceske Velenice,REX 2110,,8081,,1
46,000000,5949,Ceske Velenice,Sp 2110,,8081,,1
46,000000,5950,Wien Franz-Josefs-Bahnhof,Sp 2111,,8082,,1
3,000000,5951,Wien Franz-Josefs-Bahnhof,REX 2111,,8082,,1
3,000000,5952,Ceske Velenice,REX 2114,,8083,,1
46,000000,5953,Ceske Velenice,Sp 2114,,8083,,1
46,000000,5954,Wien Franz-Josefs-Bahnhof,Sp 2115,,8084,,1
3,000000,5955,Wien Franz-Josefs-Bahnhof,REX 2115,,8084,,1
46,000000,5956,Wien Franz-Josefs-Bahnhof,Sp 2117,,8085,,1
3,000000,5957,Wien Franz-Josefs-Bahnhof,REX 2117,,8085,,1
3,000020,5958,Ceske Velenice,REX 2118,,8086,,1
46,000020,5959,Ceske Velenice,Sp 2118,,8086,,1
46,000000,5960,Wien Franz-Josefs-Bahnhof,Sp 2119,,8087,,1
3,000000,5961,Wien Franz-Josefs-Bahnhof,REX 2119,,8087,,1
9,000141,5962,Villach Hbf,EC 212,,8088,,1
9,000145,5963,Villach Hbf,EC 212,,8089,,1
9,000974,5964,Villach Hbf,EC 212,,8090,,1
3,000004,5965,Ceske Velenice,REX 2120,,8091,,1
46,000004,5966,Ceske Velenice,Sp 2120,,8091,,1
46,000000,5967,Wien Franz-Josefs-Bahnhof,Sp 2123,,8092,,1
3,000000,5968,Wien Franz-Josefs-Bahnhof,REX 2123,,8092,,1
46,000000,5969,Wien Franz-Josefs-Bahnhof,Sp 2125,,8093,,1
3,000000,5970,Wien Franz-Josefs-Bahnhof,REX 2125,,8093,,1
3,000020,5971,Ceske Velenice,REX 2126,,8094,,1
46,000020,5972,Ceske Velenice,Sp 2126,,8094,,1
46,000000,5973,Wien Franz-Josefs-Bahnhof,Sp 2127,,8095,,1
3,000000,5974,Wien Franz-Josefs-Bahnhof,REX 2127,,8095,,1
3,000004,5975,Ceske Velenice,REX 2128,,8096,,1
46,000004,5976,Ceske Velenice,Sp 2128,,8096,,1
9,001797,5977,Zagreb Glavni kolodvor,EC 213,,8097,,1
9,002880,5978,Zagreb Glavni kolodvor,EC 213,,8097,,1
9,001000,5979,Zagreb Glavni kolodvor,EC 213,,8098,,1
46,000000,5980,Wien Franz-Josefs-Bahnhof,Sp 2131,,8099,,1
3,000000,5981,Wien Franz-Josefs-Bahnhof,REX 2131,,8099,,1
46,002883,5982,Wien Franz-Josefs-Bahnhof,Sp 2135,,8100,,1
3,002883,5983,Wien Franz-Josefs-Bahnhof,REX 2135,,8100,,1
9,001603,5984,Saarbrücken Hbf,EC 216,,8101,,1
9,000400,5985,München Hbf,EC 216,,8102,,1
9,001603,5986,Graz Hbf,EC 217,,8103,,1
9,000400,5987,Graz Hbf,EC 217,,8104,,1
9,006661,5988,Frankfurt(Main)Hbf,EC 218,,8105,,1
9,003439,5989,Frankfurt(Main)Hbf,EC 218,,8106,,1
9,000400,5990,München Hbf,EC 218,,8107,,1
9,000420,5991,Graz Hbf,EC 219,,8108,,1
9,000272,5992,Graz Hbf,EC 219,,8109,,1
9,000400,5993,Graz Hbf,EC 219,,8110,,1
43,002892,5994,Dortmund Hbf,ICE 22,,8111,,1
43,002894,5995,Dortmund Hbf,ICE 22,,8112,,1
43,002895,5996,Dortmund Hbf,ICE 22,,8112,,1
43,006490,5997,Dortmund Hbf,ICE 22,,8113,,1
43,006662,5998,Dortmund Hbf,ICE 22,,8114,,1
43,002896,5999,Dortmund Hbf,ICE 22,,8115,,1
43,000473,6000,Dortmund Hbf,ICE 22,,8116,,1
43,000319,6001,Dortmund Hbf,ICE 22,,8117,,1
6,000004,6002,Znojmo,R 2206,,8118,,1
47,000004,6003,Znojmo,Os 2206,,8118,,1
6,000020,6004,Znojmo,R 2206,,8119,,1
47,000020,6005,Znojmo,Os 2206,,8119,,1
47,000020,6006,Payerbach-Reichenau Bahnhof,Os 2213,,8120,,1
6,000020,6007,Payerbach-Reichenau Bahnhof,R 2213,,8120,,1
6,000029,6008,Znojmo,R 2214,,8121,,1
47,000029,6009,Znojmo,Os 2214,,8121,,1
6,000020,6010,Znojmo,R 2214,,8122,,1
47,000020,6011,Znojmo,Os 2214,,8122,,1
6,000021,6012,Znojmo,R 2214,,8123,,1
47,000021,6013,Znojmo,Os 2214,,8123,,1
47,000022,6014,Wien Meidling Bahnhof,Os 2217,,8124,,1
6,000022,6015,Wien Meidling Bahnhof,R 2217,,8124,,1
6,000000,6016,Znojmo,R 2222,,8125,,1
47,000000,6017,Znojmo,Os 2222,,8125,,1
47,000000,6018,Wien Meidling Bahnhof,Os 2225,,8126,,1
6,000000,6019,Wien Meidling Bahnhof,R 2225,,8126,,1
6,000000,6020,Znojmo,R 2230,,8127,,1
47,000000,6021,Znojmo,Os 2230,,8127,,1
47,000000,6022,Wien Meidling Bahnhof,Os 2233,,8128,,1
6,000000,6023,Wien Meidling Bahnhof,R 2233,,8128,,1
6,000000,6024,Znojmo,R 2238,,8129,,1
47,000000,6025,Znojmo,Os 2238,,8129,,1
47,000000,6026,Payerbach-Reichenau Bahnhof,Os 2241,,8130,,1
6,000000,6027,Payerbach-Reichenau Bahnhof,R 2241,,8130,,1
6,000020,6028,Payerbach-Reichenau Bahnhof,R 2241,,8130,,1
6,002898,6029,Znojmo,R 2246,,8131,,1
47,002898,6030,Znojmo,Os 2246,,8131,,1
6,000004,6031,Znojmo,R 2246,,8132,,1
6,002899,6032,Znojmo,R 2246,,8132,,1
47,002899,6033,Znojmo,Os 2246,,8132,,1
47,000000,6034,Payerbach-Reichenau Bahnhof,Os 2249,,8133,,1
6,000000,6035,Payerbach-Reichenau Bahnhof,R 2249,,8133,,1
6,000020,6036,Payerbach-Reichenau Bahnhof,R 2249,,8133,,1
6,002898,6037,Znojmo,R 2254,,8134,,1
47,002898,6038,Znojmo,Os 2254,,8134,,1
6,000004,6039,Znojmo,R 2254,,8135,,1
47,000004,6040,Znojmo,Os 2254,,8135,,1
47,000000,6041,Wr.Neustadt Hbf,Os 2257,,8136,,1
6,000000,6042,Wr.Neustadt Hbf,R 2257,,8136,,1
6,000020,6043,Wr.Neustadt Hbf,R 2257,,8136,,1
6,000780,6044,Wien Meidling Bahnhof,R 2265,,8137,,1
47,001432,6045,Wien Meidling Bahnhof,Os 2265,,8138,,1
6,001432,6046,Wien Meidling Bahnhof,R 2265,,8138,,1
47,001811,6047,Wien Meidling Bahnhof,Os 2273,,8139,,1
6,001811,6048,Wien Meidling Bahnhof,R 2273,,8139,,1
43,000000,6049,Frankfurt(Main)Hbf,ICE 228,,8140,,1
6,000022,6050,Znojmo,R 2282,,8141,,1
47,000022,6051,Znojmo,Os 2282,,8141,,1
47,001813,6052,Retz Bahnhof,Os 2289,,8142,,1
6,001813,6053,Retz Bahnhof,R 2289,,8142,,1
43,000000,6054,Wien Hbf,ICE 229,,8143,,1
43,006366,6055,Wien Hbf,ICE 23,,8144,,1
43,002900,6056,Wien Hbf,ICE 23,,8145,,1
43,002824,6057,Wien Hbf,ICE 23,,8146,,1
6,000020,6058,Breclav,R 2300,,8147,,1
6,000020,6059,Breclav,R 2312,,8148,,1
6,000004,6060,Breclav,R 2312,,8149,,1
6,000021,6061,Breclav,R 2320,,8150,,1
6,000022,6062,Breclav,R 2320,,8151,,1
6,000020,6063,Breclav,R 2324,,8152,,1
6,000000,6064,Breclav,R 2328,,8153,,1
5,002902,6065,Verona Porta Nuova,NJ 233,,8154,,1
5,001690,6066,Verona Porta Nuova,NJ 233,,8155,,1
6,000020,6067,Breclav,R 2332,,8156,,1
6,000020,6068,Breclav,R 2336,,8157,,1
6,000004,6069,Breclav,R 2336,,8158,,1
6,000020,6070,Breclav,R 2340,,8159,,1
6,000000,6071,Breclav,R 2344,,8160,,1
6,000020,6072,Breclav,R 2348,,8161,,1
5,000000,6073,Wien Hbf,NJ 235,,8162,,1
6,000000,6074,Breclav,R 2352,,8163,,1
6,000020,6075,Breclav,R 2356,,8164,,1
5,000187,6076,Wien Hbf,NJ 236,,8165,,1
5,000147,6077,Wien Hbf,NJ 236,,8166,,1
6,000000,6078,Breclav,R 2360,,8167,,1
3,000000,6079,Bratislava hl.st.,REX 2502,,8168,,1
47,000000,6080,Wien Hbf,Os 2503,,8169,,1
3,000000,6081,Wien Hbf,REX 2503,,8169,,1
3,000000,6082,Bratislava hl.st.,REX 2504,,8170,,1
47,000000,6083,Wien Hbf,Os 2505,,8171,,1
3,000000,6084,Wien Hbf,REX 2505,,8171,,1
3,000000,6085,Bratislava hl.st.,REX 2506,,8172,,1
47,000000,6086,Wien Hbf,Os 2507,,8173,,1
3,000000,6087,Wien Hbf,REX 2507,,8173,,1
3,000000,6088,Bratislava hl.st.,REX 2508,,8174,,1
47,000000,6089,Wien Hbf,Os 2509,,8175,,1
3,000000,6090,Wien Hbf,REX 2509,,8175,,1
3,000000,6091,Bratislava hl.st.,REX 2510,,8176,,1
47,000000,6092,Wien Hbf,Os 2511,,8177,,1
3,000000,6093,Wien Hbf,REX 2511,,8177,,1
3,000000,6094,Bratislava hl.st.,REX 2512,,8178,,1
47,000000,6095,Wien Hbf,Os 2513,,8179,,1
3,000000,6096,Wien Hbf,REX 2513,,8179,,1
3,000000,6097,Bratislava hl.st.,REX 2514,,8180,,1
47,000000,6098,Wien Hbf,Os 2515,,8181,,1
3,000000,6099,Wien Hbf,REX 2515,,8181,,1
3,000000,6100,Bratislava hl.st.,REX 2516,,8182,,1
47,000000,6101,Wien Hbf,Os 2517,,8183,,1
3,000000,6102,Wien Hbf,REX 2517,,8183,,1
3,000000,6103,Bratislava hl.st.,REX 2518,,8184,,1
3,000000,6104,Wien Hbf,REX 2519,,8185,,1
3,000000,6105,Bratislava hl.st.,REX 2520,,8186,,1
47,000000,6106,Wien Hbf,Os 2521,,8187,,1
3,000000,6107,Wien Hbf,REX 2521,,8187,,1
3,000000,6108,Bratislava hl.st.,REX 2522,,8188,,1
47,000000,6109,Wien Hbf,Os 2523,,8189,,1
3,000000,6110,Wien Hbf,REX 2523,,8189,,1
3,000000,6111,Bratislava hl.st.,REX 2524,,8190,,1
47,000000,6112,Wien Hbf,Os 2525,,8191,,1
3,000000,6113,Wien Hbf,REX 2525,,8191,,1
3,000000,6114,Bratislava hl.st.,REX 2526,,8192,,1
47,000000,6115,Wien Hbf,Os 2527,,8193,,1
3,000000,6116,Wien Hbf,REX 2527,,8193,,1
3,000000,6117,Bratislava hl.st.,REX 2528,,8194,,1
47,000000,6118,Wien Hbf,Os 2529,,8195,,1
3,000000,6119,Wien Hbf,REX 2529,,8195,,1
3,000000,6120,Bratislava hl.st.,REX 2530,,8196,,1
47,000000,6121,Wien Hbf,Os 2531,,8197,,1
3,000000,6122,Wien Hbf,REX 2531,,8197,,1
3,000000,6123,Bratislava hl.st.,REX 2532,,8198,,1
47,000000,6124,Wien Hbf,Os 2533,,8199,,1
3,000000,6125,Wien Hbf,REX 2533,,8199,,1
3,000000,6126,Bratislava hl.st.,REX 2536,,8200,,1
47,000000,6127,Wien Hbf,Os 2537,,8201,,1
3,000000,6128,Wien Hbf,REX 2537,,8201,,1
4,000000,6129,Praha hl.n.,RJ 256,,8202,,1
4,002904,6130,Graz Hbf,RJ 257,,8203,,1
4,002905,6131,Graz Hbf,RJ 257,,8204,,1
8,000020,6132,Schwarzach-St.Veit Bahnhof,,,8205,,1
8,000022,6133,Freilassing (Oberbayern),,,8206,,1
8,000021,6134,Freilassing (Oberbayern),,,8207,,1
8,000000,6135,Saalfelden Bahnhof,,,8208,,1
8,000020,6136,Saalfelden Bahnhof,,,8208,,1
8,000000,6137,Freilassing (Oberbayern),,,8209,,1
8,000000,6138,Saalfelden Bahnhof,,,8210,,1
8,000022,6139,Saalfelden Bahnhof,,,8210,,1
8,000020,6140,Freilassing (Oberbayern),,,8211,,1
8,000004,6141,Freilassing (Oberbayern),,,8212,,1
8,000000,6142,Schwarzach-St.Veit Bahnhof,,,8213,,1
8,000000,6143,Freilassing (Oberbayern),,,8214,,1
8,000000,6144,Saalfelden Bahnhof,,,8215,,1
8,000022,6145,Saalfelden Bahnhof,,,8215,,1
8,000022,6146,Freilassing (Oberbayern),,,8216,,1
8,000021,6147,Freilassing (Oberbayern),,,8217,,1
8,000000,6148,Schwarzach-St.Veit Bahnhof,,,8218,,1
8,000022,6149,Freilassing (Oberbayern),,,8219,,1
8,000021,6150,Freilassing (Oberbayern),,,8220,,1
8,000000,6151,Saalfelden Bahnhof,,,8221,,1
8,000022,6152,Saalfelden Bahnhof,,,8221,,1
8,000000,6153,Freilassing (Oberbayern),,,8222,,1
8,000000,6154,Schwarzach-St.Veit Bahnhof,,,8223,,1
8,000021,6155,Freilassing (Oberbayern),,,8224,,1
8,000022,6156,Freilassing (Oberbayern),,,8225,,1
8,000000,6157,Saalfelden Bahnhof,,,8226,,1
8,000022,6158,Saalfelden Bahnhof,,,8226,,1
8,000000,6159,Freilassing (Oberbayern),,,8227,,1
8,000000,6160,Schwarzach-St.Veit Bahnhof,,,8228,,1
8,000021,6161,Freilassing (Oberbayern),,,8229,,1
8,000022,6162,Freilassing (Oberbayern),,,8230,,1
8,000000,6163,Saalfelden Bahnhof,,,8231,,1
8,000022,6164,Saalfelden Bahnhof,,,8231,,1
8,000000,6165,Freilassing (Oberbayern),,,8232,,1
8,000000,6166,Saalfelden Bahnhof,,,8233,,1
8,000022,6167,Saalfelden Bahnhof,,,8233,,1
8,000021,6168,Freilassing (Oberbayern),,,8234,,1
8,000022,6169,Freilassing (Oberbayern),,,8235,,1
8,000000,6170,Schwarzach-St.Veit Bahnhof,,,8236,,1
8,000000,6171,Freilassing (Oberbayern),,,8237,,1
8,000000,6172,Saalfelden Bahnhof,,,8238,,1
8,000022,6173,Saalfelden Bahnhof,,,8238,,1
8,000021,6174,Freilassing (Oberbayern),,,8239,,1
8,000022,6175,Freilassing (Oberbayern),,,8240,,1
8,000000,6176,Schwarzach-St.Veit Bahnhof,,,8241,,1
8,000021,6177,Freilassing (Oberbayern),,,8242,,1
8,000022,6178,Freilassing (Oberbayern),,,8243,,1
8,000000,6179,Schwarzach-St.Veit Bahnhof,,,8244,,1
8,000021,6180,Freilassing (Oberbayern),,,8245,,1
8,000022,6181,Freilassing (Oberbayern),,,8246,,1
8,000000,6182,Schwarzach-St.Veit Bahnhof,,,8247,,1
8,000000,6183,Freilassing (Oberbayern),,,8248,,1
8,000000,6184,Schwarzach-St.Veit Bahnhof,,,8249,,1
8,000021,6185,Freilassing (Oberbayern),,,8250,,1
8,000022,6186,Freilassing (Oberbayern),,,8251,,1
8,000000,6187,Schwarzach-St.Veit Bahnhof,,,8252,,1
8,000000,6188,Freilassing (Oberbayern),,,8253,,1
8,000000,6189,Schwarzach-St.Veit Bahnhof,,,8254,,1
8,000004,6190,Schwarzach-St.Veit Bahnhof,,,8254,,1
8,002613,6191,Salzburg Hbf,,,8255,,1
8,000022,6192,Freilassing (Oberbayern),,,8256,,1
8,000096,6193,Golling-Abtenau Bahnhof,,,8257,,1
8,000000,6194,Freilassing (Oberbayern),,,8258,,1
8,000096,6195,Golling-Abtenau Bahnhof,,,8259,,1
8,000096,6196,Freilassing (Oberbayern),,,8260,,1
8,000096,6197,Golling-Abtenau Bahnhof,,,8261,,1
8,000096,6198,Freilassing (Oberbayern),,,8262,,1
8,000096,6199,Golling-Abtenau Bahnhof,,,8263,,1
8,000096,6200,Freilassing (Oberbayern),,,8264,,1
8,000096,6201,Golling-Abtenau Bahnhof,,,8265,,1
8,000096,6202,Freilassing (Oberbayern),,,8266,,1
8,000096,6203,Golling-Abtenau Bahnhof,,,8267,,1
8,000096,6204,Freilassing (Oberbayern),,,8268,,1
8,000096,6205,Golling-Abtenau Bahnhof,,,8269,,1
8,000096,6206,Freilassing (Oberbayern),,,8270,,1
8,000096,6207,Golling-Abtenau Bahnhof,,,8271,,1
8,000096,6208,Freilassing (Oberbayern),,,8272,,1
8,000096,6209,Golling-Abtenau Bahnhof,,,8273,,1
8,000096,6210,Freilassing (Oberbayern),,,8274,,1
8,000096,6211,Golling-Abtenau Bahnhof,,,8275,,1
8,000096,6212,Freilassing (Oberbayern),,,8276,,1
8,000096,6213,Golling-Abtenau Bahnhof,,,8277,,1
8,000096,6214,Freilassing (Oberbayern),,,8278,,1
8,000096,6215,Golling-Abtenau Bahnhof,,,8279,,1
